Name	Xpos(f)	Ypos(f)	XposEnd(f)	YposEnd(t)	Xpos(i)	Ypos(i)	XposEnd(i)	YposEnd(i)	
Craft_Gem_max_multiple	0.000000	0.000000	0.125000	0.125000	0	0	256	256	
Craft_Jeweler_Acquire	0.125000	0.000000	0.250000	0.125000	256	0	512	256	
Craft_Jeweler_Level_10	0.250000	0.000000	0.375000	0.125000	512	0	768	256	
Craft_Jeweler_Level_2	0.375000	0.000000	0.500000	0.125000	768	0	1024	256	
Craft_Jeweler_Level_5	0.500000	0.000000	0.625000	0.125000	1024	0	1280	256	
Craft_Jeweler_rec_0	0.625000	0.000000	0.750000	0.125000	1280	0	1536	256	
Craft_Jeweler_rec_1	0.750000	0.000000	0.875000	0.125000	1536	0	1792	256	
Craft_Jeweler_rec_2	0.875000	0.000000	1.000000	0.125000	1792	0	2048	256	
Craft_Jeweler_rec_3	0.000000	0.125000	0.125000	0.250000	0	256	256	512	
Craft_Jeweler_rec_4	0.125000	0.125000	0.250000	0.250000	256	256	512	512	
Craft_Level_Artisan_Multi	0.250000	0.125000	0.375000	0.250000	512	256	768	512	
Craft_Mystic_Acquire	0.375000	0.125000	0.500000	0.250000	768	256	1024	512	
Craft_Mystic_Level_10	0.500000	0.125000	0.625000	0.250000	1024	256	1280	512	
Craft_Mystic_Level_2	0.625000	0.125000	0.750000	0.250000	1280	256	1536	512	
Craft_Mystic_Level_5	0.750000	0.125000	0.875000	0.250000	1536	256	1792	512	
Craft_Mystic_rec_0	0.875000	0.125000	1.000000	0.250000	1792	256	2048	512	
Craft_Mystic_rec_1	0.000000	0.250000	0.125000	0.375000	0	512	256	768	
Craft_Mystic_rec_2	0.125000	0.250000	0.250000	0.375000	256	512	512	768	
Craft_Mystic_rec_3	0.250000	0.250000	0.375000	0.375000	512	512	768	768	
Craft_Mystic_rec_4	0.375000	0.250000	0.500000	0.375000	768	512	1024	768	
Craft_Nephalm_Cube	0.500000	0.250000	0.625000	0.375000	1024	512	1280	768	
Craft_Random_1	0.625000	0.250000	0.750000	0.375000	1280	512	1536	768	
Craft_Random_2	0.750000	0.250000	0.875000	0.375000	1536	512	1792	768	
Craft_Random_3	0.875000	0.250000	1.000000	0.375000	1792	512	2048	768	
Craft_Salvage_Item_Types	0.000000	0.375000	0.125000	0.500000	0	768	256	1024	
Craft_Salvage_Items_1	0.125000	0.375000	0.250000	0.500000	256	768	512	1024	
Craft_Salvage_Items_2	0.250000	0.375000	0.375000	0.500000	512	768	768	1024	
Craft_Salvage_Items_3	0.375000	0.375000	0.500000	0.500000	768	768	1024	1024	
Craft_Salvage_Items_4	0.500000	0.375000	0.625000	0.500000	1024	768	1280	1024	
Craft_Salvage_Items_Set	0.625000	0.375000	0.750000	0.500000	1280	768	1536	1024	
Expl_Destroy_Tombstones	0.750000	0.375000	0.875000	0.500000	1536	768	1792	1024	
Expl_Discovery_Act1_Zones	0.875000	0.375000	1.000000	0.500000	1792	768	2048	1024	
Expl_Discovery_Act1234_Zones	0.000000	0.500000	0.125000	0.625000	0	1024	256	1280	
Expl_Discovery_Act2_Zones	0.125000	0.500000	0.250000	0.625000	256	1024	512	1280	
Expl_Discovery_Act3_Zones	0.250000	0.500000	0.375000	0.625000	512	1024	768	1280	
Expl_Discovery_Act4_Zones	0.375000	0.500000	0.500000	0.625000	768	1024	1024	1280	
Expl_Discovery_Archives_ZK	0.500000	0.500000	0.625000	0.625000	1024	1024	1280	1280	
Expl_Discovery_Arreat_Crater	0.625000	0.500000	0.750000	0.625000	1280	1024	1536	1280	
Expl_Discovery_Bastions_K	0.750000	0.500000	0.875000	0.625000	1536	1024	1792	1280	
Expl_Discovery_Caldeum	0.875000	0.500000	1.000000	0.625000	1792	1024	2048	1280	
Expl_Discovery_Caverns	0.000000	0.625000	0.125000	0.750000	0	1280	256	1536	
Expl_Discovery_Crypts	0.125000	0.625000	0.250000	0.750000	256	1280	512	1536	
Expl_Discovery_Dal_Oasis	0.250000	0.625000	0.375000	0.750000	512	1280	768	1536	
Expl_Discovery_Des_Sands	0.375000	0.625000	0.500000	0.750000	768	1280	1024	1536	
Expl_Discovery_Fest_Woods	0.500000	0.625000	0.625000	0.750000	1024	1280	1280	1536	
Expl_Discovery_Flds_Misery	0.625000	0.625000	0.750000	0.750000	1280	1280	1536	1536	
Expl_Discovery_Flds_Slaugter	0.750000	0.625000	0.875000	0.750000	1536	1280	1792	1536	
Expl_Discovery_Forsaken	0.875000	0.625000	1.000000	0.750000	1792	1280	2048	1536	
Expl_Discovery_Gardens_Hope	0.000000	0.750000	0.125000	0.875000	0	1536	256	1792	
Expl_Discovery_Halls_Agony	0.125000	0.750000	0.250000	0.875000	256	1536	512	1792	
Expl_Discovery_Highlands	0.250000	0.750000	0.375000	0.875000	512	1536	768	1792	
Expl_Discovery_Silver_Spire	0.375000	0.750000	0.500000	0.875000	768	1536	1024	1792	
Expl_Discovery_Stinging_Winds	0.500000	0.750000	0.625000	0.875000	1024	1536	1280	1792	
Expl_Discovery_T_Cathedral	0.625000	0.750000	0.750000	0.875000	1280	1536	1536	1792	
Expl_Discovery_Tristram	0.750000	0.750000	0.875000	0.875000	1536	1536	1792	1792	
Expl_Find_Follower_Items	0.875000	0.750000	1.000000	0.875000	1792	1536	2048	1792	
Expl_Shrines	0.000000	0.875000	0.125000	1.000000	0	1792	256	2048	
Expl_Timed_Dung_Complete	0.125000	0.875000	0.250000	1.000000	256	1792	512	2048	
Expl_Timed_Dung_Faster	0.250000	0.875000	0.375000	1.000000	512	1792	768	2048	
Expl_Timed_Dung_Loot	0.375000	0.875000	0.500000	1.000000	768	1792	1024	2048	
Expl_Vendors_Talk	0.500000	0.875000	0.625000	1.000000	1024	1792	1280	2048	
Expl_Wandering_Merchants	0.625000	0.875000	0.750000	1.000000	1280	1792	1536	2048	
Expl_Wells	0.750000	0.875000	0.875000	1.000000	1536	1792	1792	2048	
General_All_Followers	0.875000	0.875000	1.000000	1.000000	1792	1792	2048	2048	
