Name	Xpos(f)	Ypos(f)	XposEnd(f)	YposEnd(t)	Xpos(i)	Ypos(i)	XposEnd(i)	YposEnd(i)	
p4_Classes_Barb_SetDungeons_Base_ImmortalKing	0.000000	0.000000	0.125000	0.125000	0	0	256	256	
p4_Classes_Barb_SetDungeons_Base_LegacyOfRaekor	0.125000	0.000000	0.250000	0.125000	256	0	512	256	
p4_Classes_Barb_SetDungeons_Base_MightOfEarth	0.250000	0.000000	0.375000	0.125000	512	0	768	256	
p4_Classes_Barb_SetDungeons_Base_WrathOfWastes	0.375000	0.000000	0.500000	0.125000	768	0	1024	256	
p4_Classes_Crusader_SetDungeons_Base_ArmorOfAkkhan	0.500000	0.000000	0.625000	0.125000	1024	0	1280	256	
p4_Classes_Crusader_SetDungeons_Base_RolandsLegacy	0.625000	0.000000	0.750000	0.125000	1280	0	1536	256	
p4_Classes_Crusader_SetDungeons_Base_SeekerOfTheLight	0.750000	0.000000	0.875000	0.125000	1536	0	1792	256	
p4_Classes_Crusader_SetDungeons_Base_ThornsOfTheInvoker	0.875000	0.000000	1.000000	0.125000	1792	0	2048	256	
p4_Classes_DH_SetDungeons_Base_EmbodimentOfTheMarauder	0.000000	0.125000	0.125000	0.250000	0	256	256	512	
p4_Classes_DH_SetDungeons_Base_NatalyasVengeance	0.125000	0.125000	0.250000	0.250000	256	256	512	512	
p4_Classes_DH_SetDungeons_Base_TheShadowsMantle	0.250000	0.125000	0.375000	0.250000	512	256	768	512	
p4_Classes_DH_SetDungeons_Base_UnhallowedEssence	0.375000	0.125000	0.500000	0.250000	768	256	1024	512	
p4_Classes_Monk_SetDungeons_Base_InnasMantra	0.500000	0.125000	0.625000	0.250000	1024	256	1280	512	
p4_Classes_Monk_SetDungeons_Base_MonkeyKingsGarb	0.625000	0.125000	0.750000	0.250000	1280	256	1536	512	
p4_Classes_Monk_SetDungeons_Base_TenThousandStorms	0.750000	0.125000	0.875000	0.250000	1536	256	1792	512	
p4_Classes_Monk_SetDungeons_Base_UlianasStratagem	0.875000	0.125000	1.000000	0.250000	1792	256	2048	512	
p4_Classes_WD_SetDungeons_Base_HelltoothHarness	0.000000	0.250000	0.125000	0.375000	0	512	256	768	
p4_Classes_WD_SetDungeons_Base_JadeHarvester	0.125000	0.250000	0.250000	0.375000	256	512	512	768	
p4_Classes_WD_SetDungeons_Base_SpiritOfArachyr	0.250000	0.250000	0.375000	0.375000	512	512	768	768	
p4_Classes_WD_SetDungeons_Base_ZunimassasHaunt	0.375000	0.250000	0.500000	0.375000	768	512	1024	768	
p4_Classes_Wiz_SetDungeons_Base_DelseresMagnumOpus	0.500000	0.250000	0.625000	0.375000	1024	512	1280	768	
p4_Classes_Wiz_SetDungeons_Base_FirebirdsFinery	0.625000	0.250000	0.750000	0.375000	1280	512	1536	768	
p4_Classes_Wiz_SetDungeons_Base_TalRashasElements	0.750000	0.250000	0.875000	0.375000	1536	512	1792	768	
p4_Classes_Wiz_SetDungeons_Base_VyrnsAmazingArcana	0.875000	0.250000	1.000000	0.375000	1792	512	2048	768	
p4_Classes_Barb_SetDungeons_Mastery_ImmortalKing	0.000000	0.375000	0.125000	0.500000	0	768	256	1024	
p4_Classes_Barb_SetDungeons_Mastery_LegacyOfRaekor	0.125000	0.375000	0.250000	0.500000	256	768	512	1024	
p4_Classes_Barb_SetDungeons_Mastery_MightOfEarth	0.250000	0.375000	0.375000	0.500000	512	768	768	1024	
p4_Classes_Barb_SetDungeons_Mastery_WrathOfWastes	0.375000	0.375000	0.500000	0.500000	768	768	1024	1024	
p4_Classes_Crusader_SetDungeons_Mastery_ArmorOfAkkhan	0.500000	0.375000	0.625000	0.500000	1024	768	1280	1024	
p4_Classes_Crusader_SetDungeons_Mastery_RolandsLegacy	0.625000	0.375000	0.750000	0.500000	1280	768	1536	1024	
p4_Classes_Crusader_SetDungeons_Mastery_SeekerOfTheLight	0.750000	0.375000	0.875000	0.500000	1536	768	1792	1024	
p4_Classes_Crusader_SetDungeons_Mastery_ThornsOfTheInvoker	0.875000	0.375000	1.000000	0.500000	1792	768	2048	1024	
p4_Classes_DH_SetDungeons_Mastery_EmbodimentOfTheMarauder	0.000000	0.500000	0.125000	0.625000	0	1024	256	1280	
p4_Classes_DH_SetDungeons_Mastery_NatalyasVengeance	0.125000	0.500000	0.250000	0.625000	256	1024	512	1280	
p4_Classes_DH_SetDungeons_Mastery_TheShadowsMantle	0.250000	0.500000	0.375000	0.625000	512	1024	768	1280	
p4_Classes_DH_SetDungeons_Mastery_UnhallowedEssence	0.375000	0.500000	0.500000	0.625000	768	1024	1024	1280	
p4_Classes_Monk_SetDungeons_Mastery_InnasMantra	0.500000	0.500000	0.625000	0.625000	1024	1024	1280	1280	
p4_Classes_Monk_SetDungeons_Mastery_MonkeyKingsGarb	0.625000	0.500000	0.750000	0.625000	1280	1024	1536	1280	
p4_Classes_Monk_SetDungeons_Mastery_TenThousandStorms	0.750000	0.500000	0.875000	0.625000	1536	1024	1792	1280	
p4_Classes_Monk_SetDungeons_Mastery_UlianasStratagem	0.875000	0.500000	1.000000	0.625000	1792	1024	2048	1280	
p4_Classes_WD_SetDungeons_Mastery_HelltoothHarness	0.000000	0.625000	0.125000	0.750000	0	1280	256	1536	
p4_Classes_WD_SetDungeons_Mastery_JadeHarvester	0.125000	0.625000	0.250000	0.750000	256	1280	512	1536	
p4_Classes_WD_SetDungeons_Mastery_SpiritOfArachyr	0.250000	0.625000	0.375000	0.750000	512	1280	768	1536	
p4_Classes_WD_SetDungeons_Mastery_ZunimassasHaunt	0.375000	0.625000	0.500000	0.750000	768	1280	1024	1536	
p4_Classes_Wiz_SetDungeons_Mastery_DelseresMagnumOpus	0.500000	0.625000	0.625000	0.750000	1024	1280	1280	1536	
p4_Classes_Wiz_SetDungeons_Mastery_FirebirdsFinery	0.625000	0.625000	0.750000	0.750000	1280	1280	1536	1536	
p4_Classes_Wiz_SetDungeons_Mastery_TalRashasElements	0.750000	0.625000	0.875000	0.750000	1536	1280	1792	1536	
p4_Classes_Wiz_SetDungeons_Mastery_VyrnsAmazingArcana	0.875000	0.625000	1.000000	0.750000	1792	1280	2048	1536	
p4_Classes_Barb_SetDungeons_Base_AllSets	0.000000	0.750000	0.125000	0.875000	0	1536	256	1792	
p4_Classes_Crusader_SetDungeons_Base_AllSets	0.125000	0.750000	0.250000	0.875000	256	1536	512	1792	
p4_Classes_DH_SetDungeons_Base_AllSets	0.250000	0.750000	0.375000	0.875000	512	1536	768	1792	
p4_Classes_Monk_SetDungeons_Base_AllSets	0.375000	0.750000	0.500000	0.875000	768	1536	1024	1792	
p4_Classes_WD_SetDungeons_Base_AllSets	0.500000	0.750000	0.625000	0.875000	1024	1536	1280	1792	
p4_Classes_Wiz_SetDungeons_Base_AllSets	0.625000	0.750000	0.750000	0.875000	1280	1536	1536	1792	
p4_Classes_Barb_SetDungeons_Mastery_AllSets	0.750000	0.750000	0.875000	0.875000	1536	1536	1792	1792	
p4_Classes_Crusader_SetDungeons_Mastery_AllSets	0.875000	0.750000	1.000000	0.875000	1792	1536	2048	1792	
p4_Classes_DH_SetDungeons_Mastery_AllSets	0.000000	0.875000	0.125000	1.000000	0	1792	256	2048	
p4_Classes_Monk_SetDungeons_Mastery_AllSets	0.125000	0.875000	0.250000	1.000000	256	1792	512	2048	
p4_Classes_WD_SetDungeons_Mastery_AllSets	0.250000	0.875000	0.375000	1.000000	512	1792	768	2048	
p4_Classes_Wiz_SetDungeons_Mastery_AllSets	0.375000	0.875000	0.500000	1.000000	768	1792	1024	2048	
p4_Classes_SetDungeons_Base_AllClasses	0.500000	0.875000	0.625000	1.000000	1024	1792	1280	2048	
p4_Classes_SetDungeons_Mastery_AllClasses	0.625000	0.875000	0.750000	1.000000	1280	1792	1536	2048	
p4_Feat_Overwatch_Collectors_edition	0.750000	0.875000	0.875000	1.000000	1536	1792	1792	2048	
p42_Feat_BC2016	0.875000	0.875000	1.000000	1.000000	1792	1792	2048	2048	
