Name	Xpos(f)	Ypos(f)	XposEnd(f)	YposEnd(t)	Xpos(i)	Ypos(i)	XposEnd(i)	YposEnd(i)	
BattleNetQuestIcons_Act_2_Quest_0_Completed	0.001953	0.000977	0.228516	0.132324	2	2	234	271	
BattleNetQuestIcons_Act_2_Quest_1_Completed	0.232422	0.000977	0.458984	0.132324	238	2	470	271	
BattleNetQuestIcons_Act_2_Quest_1_Incomplete	0.462891	0.000977	0.689453	0.132324	474	2	706	271	
BattleNetQuestIcons_Act_2_Quest_2_Completed	0.693359	0.000977	0.919922	0.132324	710	2	942	271	
BattleNetQuestIcons_Act_2_Quest_2_Incomplete	0.001953	0.134277	0.228516	0.265625	2	275	234	544	
BattleNetQuestIcons_Act_2_Quest_3_Completed	0.232422	0.134277	0.458984	0.265625	238	275	470	544	
BattleNetQuestIcons_Act_2_Quest_3_Incomplete	0.462891	0.134277	0.689453	0.265625	474	275	706	544	
BattleNetQuestIcons_Act_2_Quest_4_Completed	0.693359	0.134277	0.919922	0.265625	710	275	942	544	
BattleNetQuestIcons_Act_2_Quest_4_Incomplete	0.001953	0.267578	0.228516	0.398926	2	548	234	817	
BattleNetQuestIcons_Act_2_Quest_5_Completed	0.232422	0.267578	0.458984	0.398926	238	548	470	817	
BattleNetQuestIcons_Act_2_Quest_5_Incomplete	0.462891	0.267578	0.689453	0.398926	474	548	706	817	
BattleNetQuestIcons_Act_2_Quest_6_Completed	0.693359	0.267578	0.919922	0.398926	710	548	942	817	
BattleNetQuestIcons_Act_2_Quest_6_Incomplete	0.001953	0.400879	0.228516	0.532227	2	821	234	1090	
BattleNetQuestIcons_Act_2_Quest_7_Completed	0.232422	0.400879	0.458984	0.532227	238	821	470	1090	
BattleNetQuestIcons_Act_2_Quest_7_Incomplete	0.462891	0.400879	0.689453	0.532227	474	821	706	1090	
BattleNetQuestIcons_Act_2_Quest_8_Completed	0.693359	0.400879	0.919922	0.532227	710	821	942	1090	
BattleNetQuestIcons_Act_2_Quest_8_Incomplete	0.001953	0.534180	0.228516	0.665527	2	1094	234	1363	
BattleNetQuestIcons_Act_2_Quest_9_Completed	0.232422	0.534180	0.458984	0.665527	238	1094	470	1363	
BattleNetQuestIcons_Act_2_Quest_9_Incomplete	0.462891	0.534180	0.689453	0.665527	474	1094	706	1363	
BattleNetQuestIcons_Act_2_Quest_10_Completed	0.693359	0.534180	0.919922	0.665527	710	1094	942	1363	
BattleNetQuestIcons_Act_2_Quest_10_Incomplete	0.001953	0.667480	0.228516	0.798828	2	1367	234	1636	
BattleNetQuestIcons_Act_2_Quest_2_Completed_QuestSelect	0.232422	0.667480	0.458984	0.798828	238	1367	470	1636	
BattleNetQuestIcons_Act_2_Quest_2_Incomplete_QuestSelect	0.462891	0.667480	0.689453	0.798828	474	1367	706	1636	
BattleNetQuestIcons_Act_2_Quest_8_Completed_QuestSelect	0.693359	0.667480	0.919922	0.798828	710	1367	942	1636	
BattleNetQuestIcons_Act_2_Quest_8_Incomplete_QuestSelect	0.001953	0.800781	0.228516	0.932129	2	1640	234	1909	
BattleNetQuestIcons_Act_2_Quest_9_Completed_QuestSelect	0.232422	0.800781	0.458984	0.932129	238	1640	470	1909	
BattleNetQuestIcons_Act_2_Quest_9_Incomplete_QuestSelect	0.462891	0.800781	0.689453	0.932129	474	1640	706	1909	
