Name	Xpos(f)	Ypos(f)	XposEnd(f)	YposEnd(t)	Xpos(i)	Ypos(i)	XposEnd(i)	YposEnd(i)	
General_Companion_Gold	0.000000	0.000000	0.125000	0.125000	0	0	256	256	
General_Companion_Summon	0.125000	0.000000	0.250000	0.125000	256	0	512	256	
General_Dye_Item	0.250000	0.000000	0.375000	0.125000	512	0	768	256	
General_Dye_multple	0.375000	0.000000	0.500000	0.125000	768	0	1024	256	
General_Enchantress	0.500000	0.000000	0.625000	0.125000	1024	0	1280	256	
General_Equip_Legendary	0.625000	0.000000	0.750000	0.125000	1280	0	1536	256	
General_Equip_Minlevel_1	0.750000	0.000000	0.875000	0.125000	1536	0	1792	256	
General_Equip_Minlevel_2	0.875000	0.000000	1.000000	0.125000	1792	0	2048	256	
General_Equip_Rare	0.000000	0.125000	0.125000	0.250000	0	256	256	512	
General_Equip_Socketed	0.125000	0.125000	0.250000	0.250000	256	256	512	512	
General_Follower_Slots	0.250000	0.125000	0.375000	0.250000	512	256	768	512	
General_Get_Cowbell	0.375000	0.125000	0.500000	0.250000	768	256	1024	512	
General_Gold_0	0.500000	0.125000	0.625000	0.250000	1024	256	1280	512	
General_Gold_1	0.625000	0.125000	0.750000	0.250000	1280	256	1536	512	
General_Gold_2	0.750000	0.125000	0.875000	0.250000	1536	256	1792	512	
General_Gold_3	0.875000	0.125000	1.000000	0.250000	1792	256	2048	512	
General_Gold_4	0.000000	0.250000	0.125000	0.375000	0	512	256	768	
General_Gold_5	0.125000	0.250000	0.250000	0.375000	256	512	512	768	
General_Gold_6	0.250000	0.250000	0.375000	0.375000	512	512	768	768	
General_Gold_7	0.375000	0.250000	0.500000	0.375000	768	512	1024	768	
General_Interact_Objects	0.500000	0.250000	0.625000	0.375000	1024	512	1280	768	
General_Item_Sets	0.625000	0.250000	0.750000	0.375000	1280	512	1536	768	
General_Level_10	0.750000	0.250000	0.875000	0.375000	1536	512	1792	768	
General_Level_20	0.875000	0.250000	1.000000	0.375000	1792	512	2048	768	
General_Level_30	0.000000	0.375000	0.125000	0.500000	0	768	256	1024	
General_Level_40	0.125000	0.375000	0.250000	0.500000	256	768	512	1024	
General_Level_50	0.250000	0.375000	0.375000	0.500000	512	768	768	1024	
General_Level_60	0.375000	0.375000	0.500000	0.500000	768	768	1024	1024	
General_Loot_Chests	0.500000	0.375000	0.625000	0.500000	1024	768	1280	1024	
General_lvl60_10_hero	0.625000	0.375000	0.750000	0.500000	1280	768	1536	1024	
General_lvl60_2_classes	0.750000	0.375000	0.875000	0.500000	1536	768	1792	1024	
General_lvl60_2_hero	0.875000	0.375000	1.000000	0.500000	1792	768	2048	1024	
General_lvl60_5_hero	0.000000	0.500000	0.125000	0.625000	0	1024	256	1280	
General_lvl60_lvl_5_classes	0.125000	0.500000	0.250000	0.625000	256	1024	512	1280	
General_Scoundrel	0.250000	0.500000	0.375000	0.625000	512	1024	768	1280	
General_Socket_Gem	0.375000	0.500000	0.500000	0.625000	768	1024	1024	1280	
General_Socket_Gem_Multiple	0.500000	0.500000	0.625000	0.625000	1024	1024	1280	1280	
General_Socket_Rune	0.625000	0.500000	0.750000	0.625000	1280	1024	1536	1280	
General_Socket_Rune_Multiple	0.750000	0.500000	0.875000	0.625000	1536	1024	1792	1280	
General_Stash_Upgrades	0.875000	0.500000	1.000000	0.625000	1792	1024	2048	1280	
General_Templar	0.000000	0.625000	0.125000	0.750000	0	1280	256	1536	
