Name	Xpos(f)	Ypos(f)	XposEnd(f)	YposEnd(t)	Xpos(i)	Ypos(i)	XposEnd(i)	YposEnd(i)	
Combat_Siegebreaker_Hell	0.000000	0.000000	0.125000	0.125000	0	0	256	256	
Combat_Siegebreaker_Inferno	0.125000	0.000000	0.250000	0.125000	256	0	512	256	
Combat_Siegebreaker_Nightmare	0.250000	0.000000	0.375000	0.125000	512	0	768	256	
Combat_Siegebreaker_Normal	0.375000	0.000000	0.500000	0.125000	768	0	1024	256	
Combat_Speed_Run_1	0.500000	0.000000	0.625000	0.125000	1024	0	1280	256	
Combat_Speed_Run_2	0.625000	0.000000	0.750000	0.125000	1280	0	1536	256	
Combat_Speed_Run_3	0.750000	0.000000	0.875000	0.125000	1536	0	1792	256	
Combat_Speed_Run_4	0.875000	0.000000	1.000000	0.125000	1792	0	2048	256	
Combat_Speed_Runs_multiple	0.000000	0.125000	0.125000	0.250000	0	256	256	512	
Combat_Squishy	0.125000	0.125000	0.250000	0.250000	256	256	512	512	
Combat_Treasure_Goblins_1	0.250000	0.125000	0.375000	0.250000	512	256	768	512	
Combat_Treasure_Goblins_2	0.375000	0.125000	0.500000	0.250000	768	256	1024	512	
Combat_Treasure_Goblins_3	0.500000	0.125000	0.625000	0.250000	1024	256	1280	512	
Combat_Treasure_Goblins_4	0.625000	0.125000	0.750000	0.250000	1280	256	1536	512	
Combat_Treasure_Goblins_5	0.750000	0.125000	0.875000	0.250000	1536	256	1792	512	
Combat_Z_Kulle_Hell	0.875000	0.125000	1.000000	0.250000	1792	256	2048	512	
Combat_Z_Kulle_Inferno	0.000000	0.250000	0.125000	0.375000	0	512	256	768	
Combat_Z_Kulle_Nightmare	0.125000	0.250000	0.250000	0.375000	256	512	512	768	
Combat_Z_Kulle_Normal	0.250000	0.250000	0.375000	0.375000	512	512	768	768	
Coop_Act1_Event_Carrion_Farm	0.375000	0.250000	0.500000	0.375000	768	512	1024	768	
Coop_Act1_Event_Eternal_War	0.500000	0.250000	0.625000	0.375000	1024	512	1280	768	
Coop_Act1_Event_Jar_of_Souls	0.625000	0.250000	0.750000	0.375000	1280	512	1536	768	
Coop_Act1_Event_Last_Stand	0.750000	0.250000	0.875000	0.375000	1536	512	1792	768	
Coop_Act1_Event_Matriarch	0.875000	0.250000	1.000000	0.375000	1792	512	2048	768	
Coop_Act1_Event_Rev_Gharbad	0.000000	0.375000	0.125000	0.500000	0	768	256	1024	
Coop_Act2_Event_Captives	0.125000	0.375000	0.250000	0.500000	256	768	512	1024	
Coop_Act2_Event_Collps_Dung	0.250000	0.375000	0.375000	0.500000	512	768	768	1024	
Coop_Act2_Event_Crazed_Miner	0.375000	0.375000	0.500000	0.500000	768	768	1024	1024	
Coop_Act2_Event_Face_Puzzle	0.500000	0.375000	0.625000	0.500000	1024	768	1280	1024	
Coop_Act2_Event_Ghost_Tower	0.625000	0.375000	0.750000	0.500000	1280	768	1536	1024	
Coop_Act2_Event_Necromancer	0.750000	0.375000	0.875000	0.500000	1536	768	1792	1024	
Coop_Act2_Event_Poltahr	0.875000	0.375000	1.000000	0.500000	1792	768	2048	1024	
Coop_Act2_Event_Strd_Soldiers	0.000000	0.500000	0.125000	0.625000	0	1024	256	1280	
Coop_Act2_Event_Wtr_Poison	0.125000	0.500000	0.250000	0.625000	256	1024	512	1280	
Coop_Act3_Event_Blacksmith	0.250000	0.500000	0.375000	0.625000	512	1024	768	1280	
Coop_Act3_Event_Blze_Glory	0.375000	0.500000	0.500000	0.625000	768	1024	1024	1280	
Coop_Act3_Event_Medical	0.500000	0.500000	0.625000	0.625000	1024	1024	1280	1280	
Coop_Act3_Event_Reinforce	0.625000	0.500000	0.750000	0.625000	1280	1024	1536	1280	
Coop_Act3_Event_Rescue	0.750000	0.500000	0.875000	0.625000	1536	1024	1792	1280	
Coop_Act3_Event_Spyglass	0.875000	0.500000	1.000000	0.625000	1792	1024	2048	1280	
Coop_Act3_Event_Tide_Bttle	0.000000	0.625000	0.125000	0.750000	0	1280	256	1536	
Coop_Azmodan_Hell	0.125000	0.625000	0.250000	0.750000	256	1280	512	1536	
Coop_Azmodan_Inferno	0.250000	0.625000	0.375000	0.750000	512	1280	768	1536	
Coop_Azmodan_Nightmare	0.375000	0.625000	0.500000	0.750000	768	1280	1024	1536	
Coop_Azmodan_Normal	0.500000	0.625000	0.625000	0.750000	1024	1280	1280	1536	
Coop_Banner_Teleport	0.625000	0.625000	0.750000	0.750000	1280	1280	1536	1536	
Coop_Belial_Hell	0.750000	0.625000	0.875000	0.750000	1536	1280	1792	1536	
Coop_Belial_Inferno	0.875000	0.625000	1.000000	0.750000	1792	1280	2048	1536	
Coop_Belial_Nightmare	0.000000	0.750000	0.125000	0.875000	0	1536	256	1792	
Coop_Belial_Normal	0.125000	0.750000	0.250000	0.875000	256	1536	512	1792	
Coop_Butcher_Hell	0.250000	0.750000	0.375000	0.875000	512	1536	768	1792	
Coop_Butcher_Inferno	0.375000	0.750000	0.500000	0.875000	768	1536	1024	1792	
Coop_Butcher_Nightmare	0.500000	0.750000	0.625000	0.875000	1024	1536	1280	1792	
Coop_Butcher_Normal	0.625000	0.750000	0.750000	0.875000	1280	1536	1536	1792	
Coop_Chal_Winch	0.750000	0.750000	0.875000	0.875000	1536	1536	1792	1792	
