Name	Xpos(f)	Ypos(f)	XposEnd(f)	YposEnd(t)	Xpos(i)	Ypos(i)	XposEnd(i)	YposEnd(i)	
Combat_Chal_Belial_no_met	0.000000	0.000000	0.125000	0.125000	0	0	256	256	
Combat_Chal_Butcher_no_hits	0.125000	0.000000	0.250000	0.125000	256	0	512	256	
Combat_Chal_Butcher_no_hlth	0.250000	0.000000	0.375000	0.125000	512	0	768	256	
Combat_Chal_Butcher_stunned	0.375000	0.000000	0.500000	0.125000	768	0	1024	256	
Combat_Chal_Butcher_timed	0.500000	0.000000	0.625000	0.125000	1024	0	1280	256	
Combat_Chal_Diablo_Bone	0.625000	0.000000	0.750000	0.125000	1280	0	1536	256	
Combat_Chal_Diablo_Health	0.750000	0.000000	0.875000	0.125000	1536	0	1792	256	
Combat_Chal_Diablo_Shadow	0.875000	0.000000	1.000000	0.125000	1792	0	2048	256	
Combat_Covered_Blood	0.000000	0.125000	0.125000	0.250000	0	256	256	512	
Combat_Defeat_Champ_Boss	0.125000	0.125000	0.250000	0.250000	256	256	512	512	
Combat_Despair_Hell	0.250000	0.125000	0.375000	0.250000	512	256	768	512	
Combat_Despair_Inferno	0.375000	0.125000	0.500000	0.250000	768	256	1024	512	
Combat_Despair_Nightmare	0.500000	0.125000	0.625000	0.250000	1024	256	1280	512	
Combat_Despair_Normal	0.625000	0.125000	0.750000	0.250000	1280	256	1536	512	
Combat_Destroy_Barrels	0.750000	0.125000	0.875000	0.250000	1536	256	1792	512	
Combat_Diablo_Hell	0.875000	0.125000	1.000000	0.250000	1792	256	2048	512	
Combat_Diablo_Inferno	0.000000	0.250000	0.125000	0.375000	0	512	256	768	
Combat_Diablo_Nightmare	0.125000	0.250000	0.250000	0.375000	256	512	512	768	
Combat_Diablo_Normal	0.250000	0.250000	0.375000	0.375000	512	512	768	768	
Combat_EliteKills_1	0.375000	0.250000	0.500000	0.375000	768	512	1024	768	
Combat_EliteKills_2	0.500000	0.250000	0.625000	0.375000	1024	512	1280	768	
Combat_EliteKills_3	0.625000	0.250000	0.750000	0.375000	1280	512	1536	768	
Combat_EliteKills_4	0.750000	0.250000	0.875000	0.375000	1536	512	1792	768	
Combat_EliteKills_5	0.875000	0.250000	1.000000	0.375000	1792	512	2048	768	
Combat_Environment_Kills	0.000000	0.375000	0.125000	0.500000	0	768	256	1024	
Combat_Follower_KillingBlow	0.125000	0.375000	0.250000	0.500000	256	768	512	1024	
Combat_Gluttony_Hell	0.250000	0.375000	0.375000	0.500000	512	768	768	1024	
Combat_Gluttony_Inferno	0.375000	0.375000	0.500000	0.500000	768	768	1024	1024	
Combat_Gluttony_Nightmare	0.500000	0.375000	0.625000	0.500000	1024	768	1280	1024	
Combat_Gluttony_Normal	0.625000	0.375000	0.750000	0.500000	1280	768	1536	1024	
Combat_Hitcounter_Objects	0.750000	0.375000	0.875000	0.500000	1536	768	1792	1024	
Combat_Hitcounter_OneHit	0.875000	0.375000	1.000000	0.500000	1792	768	2048	1024	
Combat_Hitcounter_Savior	0.000000	0.500000	0.125000	0.625000	0	1024	256	1280	
Combat_Hitcounter_Survivor	0.125000	0.500000	0.250000	0.625000	256	1024	512	1280	
Combat_Kill_Champion_1	0.250000	0.500000	0.375000	0.625000	512	1024	768	1280	
Combat_Kill_Champion_2	0.375000	0.500000	0.500000	0.625000	768	1024	1024	1280	
Combat_Kill_Champion_3	0.500000	0.500000	0.625000	0.625000	1024	1024	1280	1280	
Combat_Kill_Champions	0.625000	0.500000	0.750000	0.625000	1280	1024	1536	1280	
Combat_Kill_Rares	0.750000	0.500000	0.875000	0.625000	1536	1024	1792	1280	
