Name	Xpos(f)	Ypos(f)	XposEnd(f)	YposEnd(t)	Xpos(i)	Ypos(i)	XposEnd(i)	YposEnd(i)	
Class_DH_Lvl60_2	0.000000	0.000000	0.125000	0.125000	0	0	256	256	
Class_DH_Multi_Kill	0.125000	0.000000	0.250000	0.125000	256	0	512	256	
Class_DH_Nightmare	0.250000	0.000000	0.375000	0.125000	512	0	768	256	
Class_DH_Normal	0.375000	0.000000	0.500000	0.125000	768	0	1024	256	
Class_DH_Traps	0.500000	0.000000	0.625000	0.125000	1024	0	1280	256	
Class_DH_Vault	0.625000	0.000000	0.750000	0.125000	1280	0	1536	256	
Class_Monk_Hell	0.750000	0.000000	0.875000	0.125000	1536	0	1792	256	
Class_Monk_Inferno	0.875000	0.000000	1.000000	0.125000	1792	0	2048	256	
Class_Monk_Nightmare	0.000000	0.125000	0.125000	0.250000	0	256	256	512	
Class_Monk_Normal	0.125000	0.125000	0.250000	0.250000	256	256	512	512	
Class_Monk_7_Strike	0.250000	0.125000	0.375000	0.250000	512	256	768	512	
Class_Monk_Buff	0.375000	0.125000	0.500000	0.250000	768	256	1024	512	
Class_Monk_dodge	0.500000	0.125000	0.625000	0.250000	1024	256	1280	512	
Class_Monk_Equip_Items	0.625000	0.125000	0.750000	0.250000	1280	256	1536	512	
Class_Monk_Exploding_Palm	0.750000	0.125000	0.875000	0.250000	1536	256	1792	512	
Class_Monk_Health	0.875000	0.125000	1.000000	0.250000	1792	256	2048	512	
Class_Monk_Lvl60_2	0.000000	0.250000	0.125000	0.375000	0	512	256	768	
Class_Monk_Spirit_Kills	0.125000	0.250000	0.250000	0.375000	256	512	512	768	
Class_WD_Buff_Pets	0.250000	0.250000	0.375000	0.375000	512	512	768	768	
Class_WD_Chickens	0.375000	0.250000	0.500000	0.375000	768	512	1024	768	
Class_WD_DOTS	0.500000	0.250000	0.625000	0.375000	1024	512	1280	768	
Class_WD_Equip_Items	0.625000	0.250000	0.750000	0.375000	1280	512	1536	768	
Class_WD_Hell	0.750000	0.250000	0.875000	0.375000	1536	512	1792	768	
Class_WD_Inferno	0.875000	0.250000	1.000000	0.375000	1792	512	2048	768	
Class_WD_Lvl60_2	0.000000	0.375000	0.125000	0.500000	0	768	256	1024	
Class_WD_Monster_Betrayal	0.125000	0.375000	0.250000	0.500000	256	768	512	1024	
Class_WD_Monster_Control	0.250000	0.375000	0.375000	0.500000	512	768	768	1024	
Class_WD_Nightmare	0.375000	0.375000	0.500000	0.500000	768	768	1024	1024	
Class_WD_Normal	0.500000	0.375000	0.625000	0.500000	1024	768	1280	1024	
Class_WD_Pets_Multi	0.625000	0.375000	0.750000	0.500000	1280	768	1536	1024	
Class_WD_Sacrifice	0.750000	0.375000	0.875000	0.500000	1536	768	1792	1024	
Class_WD_Summon_Zdogs	0.875000	0.375000	1.000000	0.500000	1792	768	2048	1024	
Class_Wiz_Armor	0.000000	0.500000	0.125000	0.625000	0	1024	256	1280	
