Name	Xpos(f)	Ypos(f)	XposEnd(f)	YposEnd(t)	Xpos(i)	Ypos(i)	XposEnd(i)	YposEnd(i)	
x1_Class_Cru_AkaratChamp	0.000000	0.000000	0.125000	0.125000	0	0	256	256	
X1_Class_Cru_BlockALot	0.125000	0.000000	0.250000	0.125000	256	0	512	256	
X1_Class_Cru_ConvCruF	0.250000	0.000000	0.375000	0.125000	512	0	768	256	
X1_Class_Cru_ConvCruM	0.375000	0.000000	0.500000	0.125000	768	0	1024	256	
x1_Class_Cru_FallingSword	0.500000	0.000000	0.625000	0.125000	1024	0	1280	256	
X1_Class_Cru_Lvl60	0.625000	0.000000	0.750000	0.125000	1280	0	1536	256	
X1_Class_Cru_Lvl70	0.750000	0.000000	0.875000	0.125000	1536	0	1792	256	
x1_Class_Cru_SteedCharge	0.875000	0.000000	1.000000	0.125000	1792	0	2048	256	
X1_Class_Cru_ThornsDamage	0.000000	0.125000	0.125000	0.250000	0	256	256	512	
X1_Class_Cru_V	0.125000	0.125000	0.250000	0.250000	256	256	512	512	
X1_Class_DH_ConvHalissa	0.250000	0.125000	0.375000	0.250000	512	256	768	512	
X1_Class_DH_Lvl70	0.375000	0.125000	0.500000	0.250000	768	256	1024	512	
X1_Class_DH_RainAndVeng	0.500000	0.125000	0.625000	0.250000	1024	256	1280	512	
x1_Class_DH_Vengeance	0.625000	0.125000	0.750000	0.250000	1280	256	1536	512	
X1_Class_Monk_ConvPatriarch	0.750000	0.125000	0.875000	0.250000	1536	256	1792	512	
x1_Class_Monk_Epiphany	0.875000	0.125000	1.000000	0.250000	1792	256	2048	512	
x1_Class_Monk_HealPlayers	0.000000	0.250000	0.125000	0.375000	0	512	256	768	
X1_Class_Monk_Lvl70	0.125000	0.250000	0.250000	0.375000	256	512	512	768	
x1_Class_WD_BigBadVooDoo	0.250000	0.250000	0.375000	0.375000	512	512	768	768	
X1_Class_WD_ConvEnkasi	0.375000	0.250000	0.500000	0.375000	768	512	1024	768	
X1_Class_WD_Lvl70	0.500000	0.250000	0.625000	0.375000	1024	512	1280	768	
X1_Class_WD_Piranhas	0.625000	0.250000	0.750000	0.375000	1280	512	1536	768	
X1_Class_Wiz_Archon	0.750000	0.250000	0.875000	0.375000	1536	512	1792	768	
X1_Class_Wiz_BlackHole	0.875000	0.250000	1.000000	0.375000	1792	512	2048	768	
X1_Class_Wiz_ConvIsendra	0.000000	0.375000	0.125000	0.500000	0	768	256	1024	
X1_Class_Wiz_Lvl70	0.125000	0.375000	0.250000	0.500000	256	768	512	1024	
X1_Combat_Adria_Hardcore_noCC	0.250000	0.375000	0.375000	0.500000	512	768	768	1024	
X1_Combat_Adria_Master_noCC	0.375000	0.375000	0.500000	0.500000	768	768	1024	1024	
X1_Combat_Adria_Normal	0.500000	0.375000	0.625000	0.500000	1024	768	1280	1024	
x1_Combat_Adria_Torment_2min	0.625000	0.375000	0.750000	0.500000	1280	768	1536	1024	
x1_Combat_Azmodan_Hardcore_noCC	0.750000	0.375000	0.875000	0.500000	1536	768	1792	1024	
x1_Combat_Azmodan_Master_noCC	0.875000	0.375000	1.000000	0.500000	1792	768	2048	1024	
x1_Combat_Azmodan_Torment_2min	0.000000	0.500000	0.125000	0.625000	0	1024	256	1280	
x1_Combat_Belial_Hardcore_noCC	0.125000	0.500000	0.250000	0.625000	256	1024	512	1280	
x1_Combat_Belial_Master_noCC	0.250000	0.500000	0.375000	0.625000	512	1024	768	1280	
x1_Combat_Belial_Torment_2min	0.375000	0.500000	0.500000	0.625000	768	1024	1024	1280	
X1_Combat_Blue_Kills	0.500000	0.500000	0.625000	0.625000	1024	1024	1280	1280	
x1_Combat_Butcher_Hardcore_noCC	0.625000	0.500000	0.750000	0.625000	1280	1024	1536	1280	
x1_Combat_Butcher_Master_noCC	0.750000	0.500000	0.875000	0.625000	1536	1024	1792	1280	
x1_Combat_Butcher_Torment_2min	0.875000	0.500000	1.000000	0.625000	1792	1024	2048	1280	
X1_Combat_Champion_Types	0.000000	0.625000	0.125000	0.750000	0	1280	256	1536	
X1_Combat_Cydaea_Hardcore_noCC	0.125000	0.625000	0.250000	0.750000	256	1280	512	1536	
X1_Combat_Cydaea_Master_noCC	0.250000	0.625000	0.375000	0.750000	512	1280	768	1536	
X1_Combat_Cydaea_Torment_2min	0.375000	0.625000	0.500000	0.750000	768	1280	1024	1536	
x1_Combat_Diablo_Hardcore_noCC	0.500000	0.625000	0.625000	0.750000	1024	1280	1280	1536	
x1_Combat_Diablo_Master_noCC	0.625000	0.625000	0.750000	0.750000	1280	1280	1536	1536	
x1_Combat_Diablo_Torment_2min	0.750000	0.625000	0.875000	0.750000	1536	1280	1792	1536	
X1_Combat_Ghom_Hardcore_noCC	0.875000	0.625000	1.000000	0.750000	1792	1280	2048	1536	
X1_Combat_Ghom_Master_noCC	0.000000	0.750000	0.125000	0.875000	0	1536	256	1792	
x1_Combat_Ghom_Torment_2min	0.125000	0.750000	0.250000	0.875000	256	1536	512	1792	
x1_Combat_HC_Adria_Torment_2min	0.250000	0.750000	0.375000	0.875000	512	1536	768	1792	
x1_Combat_HC_Azmodan_Torment_2min	0.375000	0.750000	0.500000	0.875000	768	1536	1024	1792	
x1_Combat_HC_Belial_Torment_2min	0.500000	0.750000	0.625000	0.875000	1024	1536	1280	1792	
x1_Combat_HC_Butcher_Torment_2min	0.625000	0.750000	0.750000	0.875000	1280	1536	1536	1792	
x1_Combat_HC_Diablo_Torment_2min	0.750000	0.750000	0.875000	0.875000	1536	1536	1792	1792	
x1_Combat_HC_Ghom_Torment_2min	0.875000	0.750000	1.000000	0.875000	1792	1536	2048	1792	
x1_Combat_HC_Izual_Torment_2min	0.000000	0.875000	0.125000	1.000000	0	1792	256	2048	
x1_Combat_HC_Maghda_Torment_2min	0.125000	0.875000	0.250000	1.000000	256	1792	512	2048	
x1_Combat_HC_Maghda_Torment_2min_1	0.250000	0.875000	0.375000	1.000000	512	1792	768	2048	
x1_Combat_HC_Malthael_Torment_2min	0.375000	0.875000	0.500000	1.000000	768	1792	1024	2048	
x1_Combat_HC_Rakanoth_Torment_2min	0.500000	0.875000	0.625000	1.000000	1024	1792	1280	2048	
x1_Combat_HC_Siegebreaker_Torment_2min	0.625000	0.875000	0.750000	1.000000	1280	1792	1536	2048	
x1_Combat_HC_SK_Torment_2min	0.750000	0.875000	0.875000	1.000000	1536	1792	1792	2048	
x1_Combat_HC_Urzael_Torment_2min	0.875000	0.875000	1.000000	1.000000	1792	1792	2048	2048	
