Name	Xpos(f)	Ypos(f)	XposEnd(f)	YposEnd(t)	Xpos(i)	Ypos(i)	XposEnd(i)	YposEnd(i)	
Hardcore_Level_10	0.000000	0.000000	0.125000	0.125000	0	0	256	256	
Hardcore_Level_20	0.125000	0.000000	0.250000	0.125000	256	0	512	256	
Hardcore_Level_30	0.250000	0.000000	0.375000	0.125000	512	0	768	256	
Hardcore_Level_40	0.375000	0.000000	0.500000	0.125000	768	0	1024	256	
Hardcore_Level_50	0.500000	0.000000	0.625000	0.125000	1024	0	1280	256	
Hardcore_Level_60	0.625000	0.000000	0.750000	0.125000	1280	0	1536	256	
Hardcore_M_of_Pain	0.750000	0.000000	0.875000	0.125000	1536	0	1792	256	
Hardcore_Maghda	0.875000	0.000000	1.000000	0.125000	1792	0	2048	256	
Hardcore_S_King	0.000000	0.125000	0.125000	0.250000	0	256	256	512	
Hardcore_Siegebreaker	0.125000	0.125000	0.250000	0.250000	256	256	512	512	
Hardcore_Z_Kulle	0.250000	0.125000	0.375000	0.250000	512	256	768	512	
Qst_Act1_1_Fire_from_Sky	0.375000	0.125000	0.500000	0.250000	768	256	1024	512	
Qst_Act1_10_Return_Tristram	0.500000	0.125000	0.625000	0.250000	1024	256	1280	512	
Qst_Act1_2_Legacy_Cain	0.625000	0.125000	0.750000	0.250000	1280	256	1536	512	
Qst_Act1_3_Mad_Leoric	0.750000	0.125000	0.875000	0.250000	1536	256	1792	512	
Qst_Act1_4_Black_King	0.875000	0.125000	1.000000	0.250000	1792	256	2048	512	
Qst_Act1_5_Lost_Pieces	0.000000	0.250000	0.125000	0.375000	0	512	256	768	
Qst_Act1_6_Sword	0.125000	0.250000	0.250000	0.375000	256	512	512	768	
Qst_Act1_7_Doom	0.250000	0.250000	0.375000	0.375000	512	512	768	768	
Qst_Act1_8_Highlands	0.375000	0.250000	0.500000	0.375000	768	512	1024	768	
Qst_Act1_9_Fallen_Angel	0.500000	0.250000	0.625000	0.375000	1024	512	1280	768	
Qst_Act1_Bestiary	0.625000	0.250000	0.750000	0.375000	1280	512	1536	768	
Qst_Act1_Event_Carrion_Farm	0.750000	0.250000	0.875000	0.375000	1536	512	1792	768	
Qst_Act1_Event_Eternal_War	0.875000	0.250000	1.000000	0.375000	1792	512	2048	768	
Qst_Act1_Event_Jar_of_Souls	0.000000	0.375000	0.125000	0.500000	0	768	256	1024	
Qst_Act1_Event_Last_Stand	0.125000	0.375000	0.250000	0.500000	256	768	512	1024	
Qst_Act1_Event_Matriarch	0.250000	0.375000	0.375000	0.500000	512	768	768	1024	
Qst_Act1_Event_Rev_Gharbad	0.375000	0.375000	0.500000	0.500000	768	768	1024	1024	
Qst_Act1_Lore_Books_1	0.500000	0.375000	0.625000	0.500000	1024	768	1280	1024	
Qst_Act1_Lore_Books_2	0.625000	0.375000	0.750000	0.500000	1280	768	1536	1024	
Qst_Act1_Lore_Books_3	0.750000	0.375000	0.875000	0.500000	1536	768	1792	1024	
Qst_Act2_1_Shifting_Snds	0.875000	0.375000	1.000000	0.500000	1792	768	2048	1024	
Qst_Act2_10_Lord_Lies	0.000000	0.500000	0.125000	0.625000	0	1024	256	1280	
